subtype,variable,est,value,type,group
SIRD,bmi,q25,28.030570253,Continuous,NA
SIRD,bmi,q75,34.95092507096201,Continuous,NA
SIRD,bmi,min,21.243046025,Continuous,NA
SIRD,bmi,max,49.860034889853544,Continuous,NA
SIRD,bmi,freq,241,Continuous,NA
SIRD,bmi,missing,0,Continuous,NA
SIRD,hba1c,mean,5.772614107883817,Continuous,NA
SIRD,hba1c,sd,0.4064031922038404,Continuous,NA
SIRD,hba1c,median,5.8,Continuous,NA
SIRD,hba1c,q25,5.5,Continuous,NA
SIRD,hba1c,q75,6.1,Continuous,NA
SIRD,hba1c,min,4.2,Continuous,NA
SIRD,hba1c,max,6.8,Continuous,NA
SIRD,hba1c,freq,241,Continuous,NA
SIRD,hba1c,missing,0,Continuous,NA
SIRD,homa2b,mean,223.03333333333333,Continuous,NA
SIRD,homa2b,sd,25.345676817424575,Continuous,NA
SIRD,homa2b,median,219.9,Continuous,NA
SIRD,homa2b,q25,209.65,Continuous,NA
SIRD,homa2b,q75,234.85000000000002,Continuous,NA
SIRD,homa2b,min,199.4,Continuous,NA
SIRD,homa2b,max,249.8,Continuous,NA
SIRD,homa2b,freq,3,Continuous,NA
SIRD,homa2b,missing,238,Continuous,NA
SIRD,homa2ir,mean,4.893820450885668,Continuous,NA
SIRD,homa2ir,sd,2.321744238285905,Continuous,NA
SIRD,homa2ir,median,4.830917874396135,Continuous,NA
SIRD,homa2ir,q25,3.717542270531401,Continuous,NA
SIRD,homa2ir,q75,6.038647342995169,Continuous,NA
SIRD,homa2ir,min,2.604166666666667,Continuous,NA
SIRD,homa2ir,max,7.246376811594202,Continuous,NA
SIRD,homa2ir,freq,3,Continuous,NA
SIRD,homa2ir,missing,238,Continuous,NA
SIRD,sbp,mean,125.77522973720609,Continuous,NA
SIRD,sbp,sd,16.545765464405587,Continuous,NA
SIRD,sbp,median,124,Continuous,NA
SIRD,sbp,q25,114.66666666666667,Continuous,NA
SIRD,sbp,q75,134.66666666666666,Continuous,NA
SIRD,sbp,min,89.33333333333333,Continuous,NA
SIRD,sbp,max,185.66666666666666,Continuous,NA
SIRD,sbp,freq,241,Continuous,NA
SIRD,sbp,missing,0,Continuous,NA
SIRD,dbp,mean,74.29399142461963,Continuous,NA
SIRD,dbp,sd,10.338084261026935,Continuous,NA
SIRD,dbp,median,75,Continuous,NA
SIRD,dbp,q25,67,Continuous,NA
SIRD,dbp,q75,81.33333333333333,Continuous,NA
SIRD,dbp,min,49,Continuous,NA
SIRD,dbp,max,98.66666666666667,Continuous,NA
SIRD,dbp,freq,241,Continuous,NA
SIRD,dbp,missing,0,Continuous,NA
SIRD,ldlc,mean,115.6875,Continuous,NA
SIRD,ldlc,sd,32.45463924905977,Continuous,NA
SIRD,ldlc,median,112,Continuous,NA
SIRD,ldlc,q25,93.75,Continuous,NA
SIRD,ldlc,q75,132,Continuous,NA
SIRD,ldlc,min,40,Continuous,NA
SIRD,ldlc,max,250,Continuous,NA
SIRD,ldlc,freq,240,Continuous,NA
SIRD,ldlc,missing,1,Continuous,NA
SIRD,hdlc,mean,46.81327800829875,Continuous,NA
SIRD,hdlc,sd,13.308612109954316,Continuous,NA
SIRD,hdlc,median,45,Continuous,NA
SIRD,hdlc,q25,38,Continuous,NA
SIRD,hdlc,q75,54,Continuous,NA
SIRD,hdlc,min,21,Continuous,NA
SIRD,hdlc,max,100,Continuous,NA
SIRD,hdlc,freq,241,Continuous,NA
SIRD,hdlc,missing,0,Continuous,NA
SIRD,insulinf,mean,45.666666666666664,Continuous,NA
SIRD,insulinf,sd,22.54624876411447,Continuous,NA
SIRD,insulinf,median,44,Continuous,NA
SIRD,insulinf,q25,34,Continuous,NA
SIRD,insulinf,q75,56.5,Continuous,NA
SIRD,insulinf,min,24,Continuous,NA
SIRD,insulinf,max,69,Continuous,NA
SIRD,insulinf,freq,3,Continuous,NA
SIRD,insulinf,missing,238,Continuous,NA
SIRD,glucosef,mean,99.05809128630705,Continuous,NA
SIRD,glucosef,sd,8.643202223421909,Continuous,NA
SIRD,glucosef,median,99,Continuous,NA
SIRD,glucosef,q25,93.99999999999999,Continuous,NA
SIRD,glucosef,q75,104.99999999999999,Continuous,NA
SIRD,glucosef,min,73,Continuous,NA
SIRD,glucosef,max,123.99999999999999,Continuous,NA
SIRD,glucosef,freq,241,Continuous,NA
SIRD,glucosef,missing,0,Continuous,NA
SIRD,egfr,mean,120.4623192501172,Continuous,NA
SIRD,egfr,sd,NA,Continuous,NA
SIRD,egfr,median,120.4623192501172,Continuous,NA
SIRD,egfr,q25,120.4623192501172,Continuous,NA
SIRD,egfr,q75,120.4623192501172,Continuous,NA
SIRD,egfr,min,120.4623192501172,Continuous,NA
SIRD,egfr,max,120.4623192501172,Continuous,NA
SIRD,egfr,freq,1,Continuous,NA
SIRD,egfr,missing,240,Continuous,NA
SIRD,tgl,mean,154.14107883817428,Continuous,NA
SIRD,tgl,sd,70.1955958767922,Continuous,NA
SIRD,tgl,median,136,Continuous,NA
SIRD,tgl,q25,100,Continuous,NA
SIRD,tgl,q75,202,Continuous,NA
SIRD,tgl,min,33,Continuous,NA
SIRD,tgl,max,300,Continuous,NA
SIRD,tgl,freq,241,Continuous,NA
SIRD,tgl,missing,0,Continuous,NA
SIRD,tg_hdl,mean,3.725803490707597,Continuous,NA
SIRD,tg_hdl,sd,2.3600786552904403,Continuous,NA
SIRD,tg_hdl,median,2.9565217391304346,Continuous,NA
SIRD,tg_hdl,q25,2.0545454545454547,Continuous,NA
SIRD,tg_hdl,q75,5,Continuous,NA
SIRD,tg_hdl,min,0.33,Continuous,NA
SIRD,tg_hdl,max,14.285714285714286,Continuous,NA
SIRD,tg_hdl,freq,241,Continuous,NA
SIRD,tg_hdl,missing,0,Continuous,NA
Total,age,mean,53.00468037637016,Continuous,NA
Total,age,sd,10.825740474314625,Continuous,NA
Total,age,median,50,Continuous,NA
Total,age,q25,46,Continuous,NA
Total,age,q75,60,Continuous,NA
Total,age,min,20,Continuous,NA
Total,age,max,93,Continuous,NA
Total,age,freq,10309,Continuous,NA
Total,age,missing,0,Continuous,NA
Total,dmagediag,mean,59.071381965516636,Continuous,NA
Total,dmagediag,sd,10.582374601934163,Continuous,NA
Total,dmagediag,median,58,Continuous,NA
Total,dmagediag,q25,51.0417808219178,Continuous,NA
Total,dmagediag,q75,66.40821917808219,Continuous,NA
Total,dmagediag,min,32,Continuous,NA
Total,dmagediag,max,100,Continuous,NA
Total,dmagediag,freq,1562,Continuous,NA
Total,dmagediag,missing,8747,Continuous,NA
Total,bmi,mean,29.818568939210763,Continuous,NA
Total,bmi,sd,6.418676036959379,Continuous,NA
Total,bmi,median,28.651570649,Continuous,NA
Total,bmi,q25,25.282401902,Continuous,NA
Total,bmi,q75,33.1635048835462,Continuous,NA
Total,bmi,min,16.485975677,Continuous,NA
Total,bmi,max,65,Continuous,NA
Total,bmi,freq,10305,Continuous,NA
Total,bmi,missing,4,Continuous,NA
Total,hba1c,mean,5.502980890484043,Continuous,NA
Total,hba1c,sd,0.4767115577753402,Continuous,NA
Total,hba1c,median,5.5,Continuous,NA
Total,hba1c,q25,5.2,Continuous,NA
Total,hba1c,q75,5.8,Continuous,NA
Total,hba1c,min,4,Continuous,NA
Total,hba1c,max,10.8,Continuous,NA
Total,hba1c,freq,10309,Continuous,NA
Total,hba1c,missing,0,Continuous,NA
Total,homa2b,mean,126.27179930795847,Continuous,NA
Total,homa2b,sd,45.11960277239757,Continuous,NA
Total,homa2b,median,118.5,Continuous,NA
Total,homa2b,q25,95.3,Continuous,NA
Total,homa2b,q75,148.1,Continuous,NA
Total,homa2b,min,15.5,Continuous,NA
Total,homa2b,max,300,Continuous,NA
Total,homa2b,freq,4046,Continuous,NA
Total,homa2b,missing,6263,Continuous,NA
Total,homa2ir,mean,1.6537528036259335,Continuous,NA
Total,homa2ir,sd,0.9639753564808683,Continuous,NA
Total,homa2ir,median,1.408450704225352,Continuous,NA
Total,homa2ir,q25,1.0183299389002036,Continuous,NA
Total,homa2ir,q75,2.0242914979757085,Continuous,NA
Total,homa2ir,min,0.3469812630117974,Continuous,NA
Total,homa2ir,max,7.751937984496124,Continuous,NA
Total,homa2ir,freq,4046,Continuous,NA
Total,homa2ir,missing,6263,Continuous,NA
Total,sbp,mean,119.40791886926709,Continuous,NA
Total,sbp,sd,17.542186798061085,Continuous,NA
Total,sbp,median,118,Continuous,NA
Total,sbp,q25,108.06065,Continuous,NA
Total,sbp,q75,129.3313,Continuous,NA
Total,sbp,min,70,Continuous,NA
Total,sbp,max,213.33333333333334,Continuous,NA
Total,sbp,freq,10306,Continuous,NA
Total,sbp,missing,3,Continuous,NA
Total,dbp,mean,74.32218390425359,Continuous,NA
Total,dbp,sd,11.733035763163763,Continuous,NA
Total,dbp,median,73.38749999999999,Continuous,NA
Total,dbp,q25,67,Continuous,NA
Total,dbp,q75,80.66666666666667,Continuous,NA
Total,dbp,min,42,Continuous,NA
Total,dbp,max,130,Continuous,NA
Total,dbp,freq,10305,Continuous,NA
Total,dbp,missing,4,Continuous,NA
Total,ldlc,mean,117.37436249509612,Continuous,NA
Total,ldlc,sd,32.241164653596584,Continuous,NA
Total,ldlc,median,116,Continuous,NA
Total,ldlc,q25,95,Continuous,NA
Total,ldlc,q75,137,Continuous,NA
Total,ldlc,min,30,Continuous,NA
Total,ldlc,max,250,Continuous,NA
Total,ldlc,freq,10196,Continuous,NA
Total,ldlc,missing,113,Continuous,NA
Total,hdlc,mean,51.61709601873536,Continuous,NA
Total,hdlc,sd,14.744635064228383,Continuous,NA
Total,hdlc,median,49,Continuous,NA
Total,hdlc,q25,41,Continuous,NA
Total,hdlc,q75,60,Continuous,NA
Total,hdlc,min,10,Continuous,NA
Total,hdlc,max,100,Continuous,NA
Total,hdlc,freq,10248,Continuous,NA
Total,hdlc,missing,61,Continuous,NA
Total,insulinf,mean,14.895680507497117,Continuous,NA
Total,insulinf,sd,9.161256218609351,Continuous,NA
Total,insulinf,median,12.365,Continuous,NA
Total,insulinf,q25,9.208333333333334,Continuous,NA
Total,insulinf,q75,18.155,Continuous,NA
Total,insulinf,min,2,Continuous,NA
Total,insulinf,max,100,Continuous,NA
Total,insulinf,freq,4046,Continuous,NA
Total,insulinf,missing,6263,Continuous,NA
Total,glucosef,mean,93.96850009752292,Continuous,NA
Total,glucosef,sd,10.491888092464881,Continuous,NA
Total,glucosef,median,93,Continuous,NA
Total,glucosef,q25,87,Continuous,NA
Total,glucosef,q75,100,Continuous,NA
Total,glucosef,min,50,Continuous,NA
Total,glucosef,max,150,Continuous,NA
Total,glucosef,freq,10254,Continuous,NA
Total,glucosef,missing,55,Continuous,NA
Total,egfr,mean,96.95429167500293,Continuous,NA
Total,egfr,sd,19.703408163944204,Continuous,NA
Total,egfr,median,96.02563649481391,Continuous,NA
Total,egfr,q25,83.37984495832205,Continuous,NA
Total,egfr,q75,110.83874576977615,Continuous,NA
Total,egfr,min,5,Continuous,NA
Total,egfr,max,150,Continuous,NA
Total,egfr,freq,3967,Continuous,NA
Total,egfr,missing,6342,Continuous,NA
Total,tgl,mean,118.88135427846619,Continuous,NA
Total,tgl,sd,63.28575218195031,Continuous,NA
Total,tgl,median,103,Continuous,NA
Total,tgl,q25,72,Continuous,NA
Total,tgl,q75,150,Continuous,NA
Total,tgl,min,30,Continuous,NA
Total,tgl,max,300,Continuous,NA
Total,tgl,freq,10249,Continuous,NA
Total,tgl,missing,60,Continuous,NA
Total,tg_hdl,mean,2.6603997253340954,Continuous,NA
Total,tg_hdl,sd,1.9864419161259121,Continuous,NA
Total,tg_hdl,median,2.063391601366285,Continuous,NA
Total,tg_hdl,q25,1.2929983179142137,Continuous,NA
Total,tg_hdl,q75,3.388888888888889,Continuous,NA
Total,tg_hdl,min,0.3,Continuous,NA
Total,tg_hdl,max,30,Continuous,NA
Total,tg_hdl,freq,10248,Continuous,NA
Total,tg_hdl,missing,61,Continuous,NA
MARD,female,proportion,54.285714285714285,Proportion,NA
MARD,female,freq,455,Proportion,NA
MARD,female,missing,0,Proportion,NA
MOD,female,proportion,72.0763723150358,Proportion,NA
MOD,female,freq,838,Proportion,NA
MOD,female,missing,0,Proportion,NA
NOT2D,female,proportion,58.797301932091,Proportion,NA
NOT2D,female,freq,8747,Proportion,NA
NOT2D,female,missing,0,Proportion,NA
SIDD,female,proportion,39.285714285714285,Proportion,NA
SIDD,female,freq,28,Proportion,NA
SIDD,female,missing,0,Proportion,NA
SIRD,female,proportion,58.09128630705395,Proportion,NA
SIRD,female,freq,241,Proportion,NA
SIRD,female,missing,0,Proportion,NA
Total,female,proportion,59.608109418954314,Proportion,NA
Total,female,freq,10309,Proportion,NA
Total,female,missing,0,Proportion,NA
MARD,study,proportion,3.2967032967032965,Grouped,cardia
MARD,study,freq,15,Grouped,cardia
MARD,study,proportion,69.67032967032966,Grouped,dppos
MARD,study,freq,317,Grouped,dppos
MARD,study,proportion,12.527472527472527,Grouped,jhs
MARD,study,freq,57,Grouped,jhs
MARD,study,proportion,14.505494505494505,Grouped,mesa
MARD,study,freq,66,Grouped,mesa
MOD,study,proportion,9.785202863961814,Grouped,cardia
MOD,study,freq,82,Grouped,cardia
MOD,study,proportion,74.3436754176611,Grouped,dppos
MOD,study,freq,623,Grouped,dppos
MOD,study,proportion,14.319809069212411,Grouped,jhs
MOD,study,freq,120,Grouped,jhs
MOD,study,proportion,1.5513126491646778,Grouped,mesa
MOD,study,freq,13,Grouped,mesa
NOT2D,study,proportion,28.409740482451127,Grouped,cardia
NOT2D,study,freq,2485,Grouped,cardia
NOT2D,study,proportion,19.84680461872642,Grouped,dppos
NOT2D,study,freq,1736,Grouped,dppos
NOT2D,study,proportion,13.867611752600892,Grouped,jhs
NOT2D,study,freq,1213,Grouped,jhs
NOT2D,study,proportion,37.87584314622156,Grouped,mesa
NOT2D,study,freq,3313,Grouped,mesa
SIDD,study,proportion,17.857142857142858,Grouped,cardia
SIDD,study,freq,5,Grouped,cardia
SIDD,study,proportion,14.285714285714286,Grouped,dppos
SIDD,study,freq,4,Grouped,dppos
SIDD,study,proportion,32.142857142857146,Grouped,jhs
SIDD,study,freq,9,Grouped,jhs
SIDD,study,proportion,35.714285714285715,Grouped,mesa
SIDD,study,freq,10,Grouped,mesa
SIRD,study,proportion,25.726141078838175,Grouped,dppos
SIRD,study,freq,62,Grouped,dppos
SIRD,study,proportion,0.4149377593360996,Grouped,jhs
SIRD,study,freq,1,Grouped,jhs
SIRD,study,proportion,73.85892116182572,Grouped,mesa
SIRD,study,freq,178,Grouped,mesa
Total,study,proportion,25.094577553593947,Grouped,cardia
Total,study,freq,2587,Grouped,cardia
Total,study,proportion,26.59811814919003,Grouped,dppos
Total,study,freq,2742,Grouped,dppos
Total,study,proportion,13.580366669900087,Grouped,jhs
Total,study,freq,1400,Grouped,jhs
Total,study,proportion,34.72693762731594,Grouped,mesa
Total,study,freq,3580,Grouped,mesa
MARD,race,proportion,11.428571428571429,Grouped,Hispanic
MARD,race,freq,52,Grouped,Hispanic
MARD,race,proportion,34.285714285714285,Grouped,NH Black
MARD,race,freq,156,Grouped,NH Black
MARD,race,proportion,4.835164835164835,Grouped,NH Other
MARD,race,freq,22,Grouped,NH Other
MARD,race,proportion,45.27472527472528,Grouped,NH White
MARD,race,freq,206,Grouped,NH White
MARD,race,proportion,4.175824175824176,Grouped,Other
MARD,race,freq,19,Grouped,Other
MOD,race,proportion,12.52983293556086,Grouped,Hispanic
MOD,race,freq,105,Grouped,Hispanic
MOD,race,proportion,42.004773269689736,Grouped,NH Black
MOD,race,freq,352,Grouped,NH Black
MOD,race,proportion,3.1026252983293556,Grouped,NH Other
MOD,race,freq,26,Grouped,NH Other
MOD,race,proportion,42.243436754176614,Grouped,NH White
MOD,race,freq,354,Grouped,NH White
MOD,race,proportion,0.11933174224343675,Grouped,Other
MOD,race,freq,1,Grouped,Other
NOT2D,race,proportion,10.65508174231165,Grouped,Hispanic
NOT2D,race,freq,932,Grouped,Hispanic
NOT2D,race,proportion,37.42997599176861,Grouped,NH Black
NOT2D,race,freq,3274,Grouped,NH Black
NOT2D,race,proportion,1.0060592203041043,Grouped,NH Other
NOT2D,race,freq,88,Grouped,NH Other
NOT2D,race,proportion,46.62169886818338,Grouped,NH White
NOT2D,race,freq,4078,Grouped,NH White
NOT2D,race,proportion,4.2871841774322625,Grouped,Other
NOT2D,race,freq,375,Grouped,Other
SIDD,race,proportion,28.571428571428573,Grouped,Hispanic
SIDD,race,freq,8,Grouped,Hispanic
SIDD,race,proportion,57.142857142857146,Grouped,NH Black
SIDD,race,freq,16,Grouped,NH Black
SIDD,race,proportion,10.714285714285714,Grouped,NH White
SIDD,race,freq,3,Grouped,NH White
SIDD,race,proportion,3.5714285714285716,Grouped,Other
SIDD,race,freq,1,Grouped,Other
SIRD,race,proportion,26.141078838174273,Grouped,Hispanic
SIRD,race,freq,63,Grouped,Hispanic
SIRD,race,proportion,28.630705394190873,Grouped,NH Black
SIRD,race,freq,69,Grouped,NH Black
SIRD,race,proportion,1.2448132780082988,Grouped,NH Other
SIRD,race,freq,3,Grouped,NH Other
SIRD,race,proportion,33.60995850622407,Grouped,NH White
SIRD,race,freq,81,Grouped,NH White
SIRD,race,proportion,10.37344398340249,Grouped,Other
SIRD,race,freq,25,Grouped,Other
Total,race,proportion,11.25230381220293,Grouped,Hispanic
Total,race,freq,1160,Grouped,Hispanic
Total,race,proportion,37.510912794645456,Grouped,NH Black
Total,race,freq,3867,Grouped,NH Black
Total,race,proportion,1.3483364050829372,Grouped,NH Other
Total,race,freq,139,Grouped,NH Other
Total,race,proportion,45.80463672519158,Grouped,NH White
Total,race,freq,4722,Grouped,NH White
Total,race,proportion,4.083810262877098,Grouped,Other
Total,race,freq,421,Grouped,Other
